StudentID,GPA,Hackathons,Papers,Teacher Assistance,Core Engineering Score,Consistency,Extracurriculars,Internships,Leadership Roles
3938,5.8,5,4,0,67,60,5.52,3,0
3939,5.85,2,0,2,92,67,0.89,0,1
3940,7.09,4,1,2,71,82,6.61,1,0
3941,8.79,0,3,2,94,79,6.34,2,0
3942,9.49,5,4,1,93,91,7.69,3,1
3943,5.42,5,1,2,75,70,0.91,1,0
3944,6.97,2,1,0,95,66,2.97,2,1
3945,5.5,3,0,2,61,89,6.5,3,1
3946,5.08,4,1,0,71,98,1.37,2,1
3947,8.31,3,1,2,86,72,6.78,0,1
3948,8.01,0,2,0,76,62,0.59,1,0
3949,5.82,4,0,2,79,66,3.35,1,0
3950,6.17,2,0,0,80,72,8.47,2,0
3951,5.12,0,3,0,89,96,7.74,3,0
3952,9.17,4,1,1,79,84,6.45,1,0
3953,9.87,4,3,2,67,82,8.7,2,1
3954,5.68,3,4,0,77,92,7.09,0,1
3955,6.16,0,1,2,77,64,5.19,1,0
3956,9.34,2,4,0,77,91,9.8,2,0
3957,9.63,2,2,1,61,89,6.95,3,1
3958,7.1,0,1,1,71,90,6.01,1,0
3959,5.25,0,3,1,91,72,4.09,1,0
3960,5.2,5,3,1,67,64,9.02,0,0
3961,7.87,1,1,0,69,82,2.96,2,0
3962,6.96,3,3,2,70,60,0.09,3,1
3963,5.14,0,1,1,73,69,1.97,0,1
3964,7.92,0,0,1,85,86,1.1,0,0
3965,5.06,1,3,1,89,67,3.19,0,1
3966,8.94,1,1,2,63,62,8.26,2,0
3967,6.53,4,1,0,98,78,6.52,2,1
3968,5.2,2,3,0,70,61,1.69,1,0
3969,7.94,3,0,0,83,90,7.89,2,1
3970,6.99,4,3,0,81,69,5.04,0,1
3971,9.87,0,1,2,62,75,5.13,2,1
3972,7.72,1,0,2,96,96,3.62,3,0
3973,6.38,5,4,2,61,79,8.65,1,1
3974,8.55,2,2,1,71,62,3.18,0,1
3975,6.36,4,3,2,80,94,0.94,1,0
3976,9.52,5,1,0,64,93,3.03,2,0
3977,6.87,2,0,2,66,80,7.15,1,0
3978,7.75,5,0,1,63,95,6.58,1,0
3979,5.25,1,4,0,100,91,1.88,2,0
3980,7.13,4,3,2,95,77,1.12,1,1
3981,9.16,4,0,0,81,93,6.61,2,0
3982,9.03,2,4,0,88,97,6.76,0,0
3983,6.12,5,1,2,68,62,3.66,1,1
3984,6.13,1,4,2,85,62,8.43,3,0
3985,9.09,0,3,1,71,86,9.78,3,0
3986,9.65,4,4,2,60,61,2.06,0,1
3987,5.48,0,0,2,67,62,5.77,2,1
3988,7.25,1,0,2,92,76,0.05,2,0
3989,6.69,4,2,0,63,98,7.13,1,0
3990,9.35,4,4,1,73,97,4.14,1,1
3991,5.42,5,1,0,88,99,1.93,3,0
3992,6.06,0,3,2,73,78,7.52,3,1
3993,8.76,5,2,1,68,78,8.11,2,1
3994,5.26,3,4,2,68,64,1.11,3,1
3995,7.46,0,1,0,85,64,0.41,2,0
3996,7.21,0,2,0,76,73,3.34,0,0
3997,6.67,3,0,2,100,86,6.26,0,0
3998,6.97,1,3,1,63,95,7.93,3,1
3999,7.65,1,4,0,62,99,5.46,1,0
4000,5.81,4,1,2,88,94,5.81,3,0
4001,7.86,2,0,2,84,80,8.0,3,1
4002,9.03,5,2,2,80,64,5.29,3,0
4003,8.8,2,3,1,71,83,6.11,1,0
4004,5.77,4,2,2,60,98,5.16,3,1
4005,5.75,2,2,2,60,83,8.8,1,1
4006,6.34,0,1,0,66,99,2.36,3,1
4007,6.81,0,0,2,69,72,2.64,1,0
4008,7.04,3,4,1,74,97,1.28,1,0
4009,8.4,3,1,2,99,60,8.19,1,0
4010,5.28,4,3,1,70,98,4.12,1,1
4011,5.17,4,2,2,82,69,3.48,1,0
4012,6.96,4,3,2,72,61,9.81,0,0
4013,8.49,0,1,2,86,75,9.27,2,0
4014,5.97,2,1,1,100,96,9.72,2,1
4015,8.21,5,4,0,76,75,1.42,1,0
4016,6.3,4,2,1,72,82,8.91,2,1
4017,9.43,4,1,0,71,85,3.29,1,0
4018,9.48,0,3,1,88,75,0.13,3,1
4019,6.49,5,4,2,80,86,3.91,0,1
4020,6.15,0,3,2,79,100,5.09,3,0
4021,7.06,5,2,0,79,89,1.08,3,0
4022,6.2,0,4,0,90,92,5.38,1,1
4023,8.36,2,4,1,67,91,8.19,3,1
4024,9.13,4,4,1,83,68,3.78,0,0
4025,8.37,1,0,0,70,70,3.53,3,1
4026,9.12,1,4,0,98,96,3.39,0,1
4027,6.98,4,3,1,92,65,9.23,0,1
4028,5.78,4,3,0,74,89,0.49,1,0
4029,8.69,4,2,0,63,99,4.45,0,1
4030,6.8,4,1,0,60,74,2.65,3,0
4031,8.36,5,1,0,91,89,8.94,1,0
4032,6.35,2,0,2,70,77,0.96,0,0
4033,5.41,1,4,2,89,71,4.11,0,1
4034,9.96,3,0,0,96,63,4.07,2,1
4035,5.78,1,2,1,78,75,8.88,1,1
4036,9.94,1,2,2,95,82,2.15,2,0
4037,9.89,0,1,1,93,70,6.45,0,0
4038,8.97,4,2,1,66,83,1.34,2,0
4039,8.3,4,4,2,79,81,9.54,3,0
4040,7.89,4,3,1,71,98,5.93,3,0
4041,9.33,0,2,1,91,74,6.26,0,0
4042,6.45,2,0,0,61,74,4.34,2,0
4043,7.34,2,4,0,81,69,3.42,2,0
4044,8.1,3,2,0,100,87,2.13,1,1
4045,7.06,2,2,2,99,95,6.04,3,1
4046,7.14,2,4,0,83,76,9.55,3,1
4047,6.65,4,2,1,90,95,3.6,1,1
4048,7.82,5,3,1,63,81,8.83,3,0
4049,9.25,1,1,1,83,82,1.49,2,1
4050,6.01,2,4,1,76,88,9.36,2,0
4051,9.67,2,0,1,99,81,3.5,3,1
4052,8.45,0,2,2,78,70,3.8,1,0
4053,9.12,3,1,1,99,95,4.63,0,1
4054,7.78,5,0,2,97,88,7.18,0,1
4055,8.9,0,0,1,93,91,7.2,0,1
4056,5.08,4,3,2,92,73,4.8,0,0
4057,9.09,1,1,2,65,77,5.23,2,1
4058,5.2,3,4,1,95,97,0.3,0,1
4059,9.45,0,1,1,72,96,3.04,2,1
4060,9.96,2,1,1,68,93,3.46,2,1
4061,6.47,2,0,1,94,82,5.59,0,1
4062,6.05,3,3,0,93,91,5.58,0,0
4063,8.83,2,3,0,75,62,7.1,0,0
4064,6.27,0,1,2,77,81,7.17,3,1
4065,9.33,0,1,2,77,82,2.35,3,0
4066,5.51,2,2,0,97,63,7.7,1,1
4067,5.63,2,0,2,91,72,0.2,2,1
4068,9.9,4,4,1,66,91,7.16,0,1
4069,8.37,1,4,2,82,88,1.02,3,1
4070,9.23,3,3,2,82,99,7.3,1,0
4071,6.62,0,0,2,77,99,5.27,2,1
4072,8.38,3,3,0,66,69,4.37,2,1
4073,7.97,4,4,0,99,72,6.91,2,0
4074,8.02,0,1,2,83,76,0.36,3,1
4075,8.41,4,0,1,73,97,2.23,0,1
4076,7.88,4,0,2,64,61,6.16,0,0
4077,7.15,5,2,0,81,76,8.47,2,0
4078,6.38,2,1,1,81,85,3.81,2,1
4079,8.84,5,1,2,69,97,2.59,1,1
4080,6.13,3,3,0,85,96,5.19,1,1
4081,8.46,3,0,1,74,64,6.22,2,0
4082,6.17,2,3,2,97,84,4.2,1,1
4083,8.13,5,1,0,100,68,8.77,3,1
4084,8.74,3,2,1,60,87,5.23,2,1
4085,6.09,5,0,2,73,81,0.36,1,1
4086,5.3,2,1,1,95,88,2.23,2,0
4087,5.65,0,2,1,90,94,4.51,0,0
4088,8.03,4,4,1,87,79,6.98,3,1
4089,9.25,4,1,0,93,64,2.2,2,0
4090,5.22,5,4,2,94,98,9.76,0,1
4091,8.67,3,3,1,98,91,3.19,2,0
4092,6.71,5,4,1,82,98,5.32,0,0
4093,7.39,5,1,1,78,69,0.19,1,0
4094,9.64,1,4,0,77,99,8.85,0,1
4095,6.66,4,0,1,74,76,7.89,3,1
4096,7.33,2,1,0,60,96,1.95,3,0
4097,5.07,5,2,0,84,74,9.33,1,1
4098,5.41,1,4,1,85,68,3.16,2,0
4099,6.29,1,0,1,94,91,6.92,3,1
4100,5.14,4,3,0,74,82,8.19,1,0
4101,8.16,4,3,0,63,70,7.41,3,0
4102,7.13,4,4,1,74,72,9.18,1,1
4103,7.74,2,3,0,97,77,8.64,3,1
4104,5.87,1,2,0,98,68,9.95,1,0
4105,6.48,3,1,1,60,64,1.83,3,1
4106,8.32,2,0,1,81,81,3.05,2,0
4107,9.83,0,4,2,70,91,6.36,0,0
4108,5.25,5,3,1,97,61,7.33,3,1
4109,9.45,4,1,1,96,80,5.35,1,1
4110,7.88,1,2,1,85,87,0.74,2,1
4111,7.82,5,3,2,86,83,8.42,3,1
4112,7.5,2,3,0,72,83,9.61,1,0
4113,5.35,0,0,1,66,73,4.06,0,0
4114,5.45,2,2,1,67,96,2.25,1,0
4115,8.0,2,2,2,82,86,0.19,3,1
4116,6.7,3,4,2,85,83,2.37,1,1
4117,9.59,5,0,2,86,65,7.0,1,0
4118,7.03,3,4,0,68,85,9.12,0,1
4119,5.72,2,0,2,97,74,0.94,3,1
4120,8.57,0,2,0,72,88,5.53,3,1
4121,6.47,1,0,1,66,95,6.96,0,0
4122,7.63,1,0,1,70,69,2.76,2,0
4123,8.49,5,0,1,69,87,5.7,1,1
4124,9.5,4,1,2,92,68,7.15,1,0
4125,8.96,4,1,1,98,80,8.38,1,0
4126,8.38,1,2,2,62,69,4.52,3,0
4127,8.4,2,0,0,100,63,7.48,3,0
4128,9.73,2,2,1,88,63,3.02,1,0
4129,6.48,3,1,0,96,65,2.13,3,1
4130,5.01,5,0,2,75,85,1.87,0,0
4131,6.36,3,4,2,75,99,3.59,0,1
4132,6.09,4,1,1,66,75,0.36,3,1
4133,8.31,1,1,1,74,67,2.83,1,0
4134,8.17,2,1,2,97,87,6.52,1,0
4135,7.97,1,0,1,65,75,6.48,1,0
4136,5.08,0,3,1,77,97,0.74,1,0
4137,8.64,1,4,0,78,60,2.87,3,1
4138,6.62,0,4,2,61,78,5.7,2,1
4139,8.33,3,2,0,62,76,3.19,2,1
4140,7.78,3,0,1,84,87,4.18,1,0
4141,6.71,4,1,0,95,71,7.13,1,1
4142,5.67,1,3,2,87,65,0.09,1,1
4143,5.47,1,0,0,97,66,2.76,2,0
4144,9.16,0,0,0,87,67,1.42,0,0
4145,9.59,3,3,1,91,62,1.28,2,0
4146,8.25,0,1,2,100,80,9.59,3,1
4147,5.52,3,0,1,95,67,3.77,2,0
4148,7.01,0,4,1,98,87,5.27,3,1
4149,8.64,3,4,2,95,89,7.34,1,0
4150,8.9,0,3,0,82,91,0.47,3,1
4151,5.59,3,1,1,61,70,2.41,1,1
4152,5.0,5,3,0,69,79,8.32,0,0
4153,8.56,0,0,2,65,75,8.62,1,1
4154,6.78,1,4,1,67,84,3.73,1,0
4155,6.27,4,2,0,74,68,3.75,0,0
4156,5.06,5,3,0,88,98,7.57,1,0
4157,7.7,5,2,1,87,99,2.95,1,1
4158,9.26,0,2,2,81,99,1.17,1,1
4159,9.79,4,4,0,93,62,2.58,2,1
4160,7.83,1,3,2,79,75,3.87,3,0
4161,7.57,5,2,1,92,71,0.52,1,1
4162,5.43,1,0,0,74,74,4.79,2,1
4163,7.74,3,1,0,66,63,7.4,1,0
4164,6.9,4,1,0,83,82,5.14,3,0
4165,8.04,2,4,2,85,86,0.72,1,0
4166,6.94,3,3,0,69,98,4.4,3,0
4167,6.2,4,3,0,74,96,7.09,2,0
4168,5.47,0,1,1,96,72,0.58,2,0
4169,6.57,0,0,0,83,96,0.6,1,0
4170,5.48,1,1,2,70,99,3.71,0,1
4171,5.88,5,1,1,99,80,1.95,3,0
4172,9.94,2,3,1,80,88,9.35,1,0
4173,7.22,0,2,0,99,88,5.81,2,0
4174,7.66,4,0,1,97,70,2.87,1,0
4175,9.37,5,3,0,74,87,7.05,3,0
4176,9.98,5,1,1,74,69,3.75,1,1
4177,7.91,4,2,2,96,64,1.32,3,0
4178,9.06,5,0,0,73,84,2.37,2,1
4179,6.63,0,4,2,80,92,6.43,0,1
4180,6.53,4,0,0,79,76,0.52,0,0
4181,7.01,4,0,2,92,92,2.73,2,0
4182,8.36,1,1,2,62,84,2.08,2,0
4183,8.41,2,1,1,99,92,2.01,1,1
4184,6.58,1,4,0,82,68,6.83,2,0
4185,5.67,2,4,1,82,86,8.26,2,1
4186,8.16,4,4,2,86,84,7.16,3,1
4187,5.64,5,3,0,94,63,6.46,1,0
4188,7.89,2,3,2,84,68,9.16,3,0
4189,8.47,4,1,2,91,74,0.58,1,1
4190,8.5,4,1,2,81,75,1.67,1,1
4191,8.77,1,4,2,67,75,4.14,0,0
4192,9.36,1,3,1,97,72,3.72,0,0
4193,7.5,5,2,2,77,73,4.18,2,1
4194,8.65,3,3,1,87,81,2.06,1,1
4195,8.1,0,1,2,87,80,1.5,2,0
4196,5.93,3,3,0,70,68,5.09,3,1
4197,5.13,3,1,2,71,100,9.28,2,0
4198,6.42,5,4,2,61,63,3.92,3,0
4199,7.22,2,4,0,96,69,0.43,0,0
4200,8.09,5,4,0,63,94,7.06,0,1
4201,9.25,5,2,2,100,68,2.91,3,1
4202,5.98,4,2,2,93,75,2.45,3,1
4203,5.63,4,1,1,82,77,3.24,3,0
4204,9.82,4,0,0,72,69,7.24,2,0
4205,5.54,0,2,0,66,80,8.19,3,0
4206,7.39,2,1,1,91,74,5.88,1,1
4207,7.93,2,3,2,82,74,3.22,3,0
4208,7.71,4,4,2,67,70,3.1,0,0
4209,5.43,3,4,0,96,99,1.24,3,0
4210,5.29,0,4,1,93,100,9.33,0,1
4211,5.53,3,1,2,88,96,6.38,0,1
4212,7.93,1,4,0,96,79,0.27,2,1
4213,7.72,2,2,2,82,93,6.62,3,1
4214,6.17,2,3,2,97,81,4.47,0,1
4215,8.19,3,4,2,88,77,9.73,1,1
4216,9.1,0,1,0,64,75,8.19,3,1
4217,5.21,2,3,1,99,64,1.71,3,0
4218,7.49,3,4,1,70,60,7.2,0,0
4219,8.45,5,0,2,73,78,4.86,2,0
4220,6.26,5,4,1,61,69,1.87,2,0
4221,6.54,0,2,2,94,80,6.99,3,1
4222,8.07,3,3,0,94,72,5.47,3,1
4223,9.49,5,2,0,87,83,0.3,2,0
4224,9.05,0,0,0,67,82,6.47,2,0
4225,7.92,4,0,2,91,82,6.35,1,1
4226,8.65,0,2,1,63,70,1.44,3,1
4227,6.82,1,3,0,66,61,3.49,3,1
4228,8.2,4,0,2,98,65,5.86,3,0
4229,7.33,3,0,1,86,70,1.39,2,1
4230,5.95,4,4,1,96,74,8.53,0,0
4231,8.51,4,1,1,76,68,0.27,1,1
4232,7.78,3,0,2,69,71,1.03,2,1
4233,6.79,3,3,2,63,95,1.16,2,0
4234,9.56,5,3,2,82,87,5.28,1,1
4235,5.1,1,4,0,73,82,6.2,3,0
4236,6.58,3,3,2,64,86,4.04,0,1
4237,5.28,2,4,0,61,83,2.89,1,1
4238,8.83,2,0,0,83,73,8.09,0,0
4239,8.51,1,0,0,77,94,0.68,3,1
4240,6.66,0,0,2,86,86,2.8,0,1
4241,8.38,0,0,0,83,80,0.39,3,1
4242,6.98,2,1,2,88,72,0.14,2,1
4243,8.78,3,1,2,70,67,3.53,3,1
4244,7.27,1,0,0,77,93,1.95,1,1
4245,7.06,0,3,0,63,82,2.68,1,1
4246,9.67,0,4,0,92,68,8.21,3,1
4247,6.25,4,2,2,73,60,1.63,3,1
4248,5.6,2,4,2,91,95,7.8,2,0
4249,7.92,3,2,0,63,75,6.75,2,1
4250,9.85,1,2,0,79,84,3.26,3,1
4251,6.89,0,0,1,80,77,5.47,0,1
4252,5.31,4,2,0,62,93,4.44,2,0
4253,6.7,2,0,1,84,97,1.28,1,0
4254,7.53,2,1,1,63,62,9.07,2,0
4255,5.81,1,3,2,70,79,5.7,2,0
4256,8.29,0,2,2,75,78,8.8,2,0
4257,9.99,1,3,1,95,72,8.24,2,0
4258,7.26,1,0,1,65,76,0.8,3,1
4259,6.77,5,2,0,90,73,2.07,2,0
4260,7.0,4,4,1,99,89,1.45,0,1
4261,5.58,2,1,0,72,81,8.31,2,1
4262,9.42,5,1,2,82,88,8.62,2,1
4263,7.07,3,2,0,63,61,5.28,1,0
4264,6.94,2,1,2,96,67,1.04,2,1
4265,8.3,2,4,1,96,73,1.36,1,1
4266,7.21,4,3,1,92,93,8.14,1,0
4267,8.24,3,4,1,88,72,9.29,3,0
4268,5.31,0,1,0,96,69,1.99,1,1
4269,9.07,3,3,2,78,67,0.11,1,0
4270,9.7,0,4,2,79,66,3.31,0,0
4271,8.24,3,0,2,91,72,0.3,0,1
4272,9.77,1,0,2,75,85,8.28,1,1
4273,5.76,3,3,2,64,91,4.92,3,1
4274,7.39,5,3,0,71,78,6.42,0,1
4275,8.01,5,3,2,80,74,4.11,0,1
4276,7.91,4,0,1,73,61,3.46,3,1
4277,7.01,0,4,2,96,96,2.22,2,1
4278,6.69,2,3,1,81,78,7.71,0,1
4279,5.63,4,0,0,89,92,6.96,1,0
4280,6.96,5,3,0,82,98,3.61,1,0
4281,5.81,5,3,1,64,92,3.21,1,0
4282,8.67,0,3,2,88,60,0.01,3,0
4283,6.04,5,0,0,89,98,0.64,1,0
4284,5.29,5,4,0,77,87,6.23,2,1
4285,7.76,0,0,0,60,76,5.15,3,0
4286,7.98,5,0,2,98,65,4.35,0,0
4287,9.36,2,3,1,76,79,8.28,3,1
4288,7.88,1,2,1,62,72,5.04,1,0
4289,6.73,4,2,2,66,71,3.84,3,1
4290,9.02,2,2,0,86,89,1.61,3,0
4291,7.7,2,0,2,87,80,8.21,3,0
4292,5.4,1,3,2,90,61,5.76,3,1
4293,7.83,4,2,1,74,77,0.92,2,0
4294,9.54,2,1,2,67,87,6.49,3,0
4295,6.98,5,1,2,65,63,4.25,1,0
4296,6.48,1,1,0,87,65,8.11,0,1
4297,5.72,4,4,0,63,97,9.19,2,1
4298,5.76,3,3,1,89,68,6.0,3,1
4299,7.16,0,0,0,76,79,7.32,0,1
4300,7.98,5,0,2,93,89,0.57,2,1
4301,5.4,1,3,2,65,96,5.6,1,0
4302,9.7,0,4,2,95,97,7.55,1,0
4303,8.78,3,3,1,94,63,4.97,0,1
4304,7.93,2,4,0,98,97,5.94,3,1
4305,9.14,2,2,2,98,72,8.99,0,0
4306,5.4,4,2,0,75,94,1.98,2,1
4307,7.38,1,4,0,61,89,0.98,0,0
4308,8.15,1,3,0,67,63,6.91,0,1
4309,9.14,4,2,0,74,84,8.23,3,1
4310,8.92,0,3,1,86,90,8.5,1,0
4311,6.39,2,2,1,75,71,6.42,3,0
4312,9.7,2,3,1,60,74,8.33,1,1
4313,5.62,1,3,2,69,85,7.01,3,1
4314,9.38,1,1,2,66,69,0.87,1,0
4315,9.85,4,4,2,69,71,7.62,3,0
4316,5.89,3,0,1,71,81,1.79,1,1
4317,8.61,0,4,0,76,99,2.37,1,0
4318,5.2,5,3,1,71,80,3.95,1,1
4319,7.03,3,3,2,74,94,3.15,1,1
4320,7.58,3,4,2,91,66,3.22,3,1
4321,7.9,1,3,0,91,77,1.69,2,1
4322,9.68,1,2,1,85,86,2.94,1,1
4323,8.36,1,3,0,73,94,0.2,1,1
4324,7.41,3,4,1,85,61,4.73,1,1
4325,9.05,0,4,2,64,91,7.69,1,0
4326,9.75,1,4,0,97,74,8.62,1,0
4327,5.11,2,1,0,63,83,8.2,0,1
4328,9.91,0,1,1,87,79,4.16,0,0
4329,5.43,2,1,1,60,69,7.3,1,1
4330,9.07,0,1,1,72,83,2.88,1,1
4331,6.4,1,1,2,62,83,0.56,1,0
4332,5.66,5,1,1,84,83,6.76,2,0
4333,7.2,4,1,2,75,99,6.49,3,1
4334,8.22,1,4,1,80,93,8.02,1,0
4335,6.9,3,0,1,72,100,6.16,2,1
4336,5.27,5,1,2,95,99,1.57,2,0
4337,8.0,3,4,1,67,70,8.53,1,1
4338,9.51,0,0,2,78,85,6.27,3,1
4339,6.92,3,1,2,75,60,8.08,0,1
4340,6.08,5,0,1,71,89,7.74,1,0
4341,7.21,5,0,1,79,77,2.98,1,1
4342,5.24,1,2,0,77,85,0.75,0,1
4343,9.1,2,3,1,71,68,1.77,3,0
4344,9.13,1,2,0,84,68,0.93,0,0
4345,7.94,0,0,1,70,60,2.43,1,1
4346,6.77,3,4,2,81,66,4.6,1,0
4347,9.0,2,1,2,93,75,9.07,2,1
4348,7.77,4,3,0,72,97,8.72,0,1
4349,9.13,5,1,1,97,70,7.19,2,1
4350,8.16,2,4,0,71,84,0.24,2,0
4351,8.92,2,3,1,98,88,3.41,2,0
4352,7.99,1,2,1,95,78,6.82,2,0
4353,7.07,4,0,2,87,77,1.29,0,1
4354,9.79,5,4,0,86,88,8.01,0,1
4355,7.71,0,0,2,98,75,9.15,0,1
4356,8.03,0,0,2,72,99,3.54,1,0
4357,6.1,2,1,2,99,67,7.06,3,0
4358,8.13,2,4,0,86,93,1.48,2,1
4359,7.86,3,0,1,90,65,6.91,1,0
4360,5.92,4,2,1,61,89,0.21,0,0
4361,5.3,5,3,0,77,93,1.51,0,0
4362,8.02,2,4,1,85,80,7.1,1,0
4363,8.82,3,1,0,90,71,7.12,2,1
4364,7.62,4,4,0,97,65,6.41,0,1
4365,6.13,5,1,1,81,98,4.77,2,1
4366,8.33,0,3,2,95,65,6.75,2,0
4367,5.4,3,2,0,78,63,7.74,3,0
4368,7.21,4,0,0,73,68,9.66,0,0
4369,5.82,3,4,0,73,64,8.89,1,1
4370,5.92,2,1,0,88,69,7.95,3,0
4371,6.01,1,3,1,76,67,6.95,2,1
4372,6.93,0,0,1,96,82,5.74,1,1
4373,5.26,2,3,0,68,63,1.21,3,1
4374,6.99,2,2,2,60,96,1.66,3,0
4375,7.56,4,0,1,63,66,8.2,3,1
4376,7.42,3,0,2,66,65,8.03,2,1
4377,6.91,0,0,2,70,74,6.14,2,0
4378,9.2,2,1,0,73,94,4.39,0,1
4379,5.73,4,0,1,78,91,0.26,3,0
4380,7.53,0,3,0,99,73,3.27,1,1
4381,5.31,3,1,0,62,94,4.21,2,0
4382,5.36,2,0,2,67,70,4.86,3,1
4383,7.87,5,3,2,88,69,9.29,1,1
4384,7.83,2,3,2,96,76,1.09,2,1
4385,9.39,2,4,0,68,72,5.19,1,0
4386,7.79,0,3,0,78,93,3.68,1,0
4387,9.8,0,2,0,71,64,9.9,0,0
4388,5.24,0,0,0,86,69,8.62,2,1
4389,5.49,0,0,0,96,91,4.39,2,0
4390,5.22,4,0,0,84,71,10.0,2,0
4391,5.93,1,3,0,97,72,5.14,2,0
4392,7.71,4,3,0,76,80,1.67,0,0
4393,8.23,2,0,1,92,92,5.56,0,1
4394,5.23,4,1,1,98,100,2.26,3,1
4395,9.73,3,1,1,73,91,6.36,2,1
4396,9.21,5,2,1,87,71,9.37,1,1
4397,6.48,0,4,0,77,94,7.86,0,1
4398,5.39,3,2,0,92,95,2.73,1,1
4399,5.85,5,0,2,74,97,2.97,1,0
4400,5.63,3,0,2,70,87,0.69,1,1
4401,5.62,2,0,1,95,72,2.86,3,0
4402,7.59,0,4,2,74,71,0.93,3,1
4403,6.23,3,3,1,89,81,4.99,2,0
4404,6.79,2,4,0,74,61,7.08,0,1
4405,9.95,0,2,0,82,88,7.51,2,1
4406,8.42,1,3,2,74,72,0.6,3,1
4407,9.74,2,3,0,88,94,3.4,3,1
4408,5.71,4,2,0,70,72,2.88,1,0
4409,6.91,0,3,1,77,93,1.04,2,0
4410,7.77,3,1,2,99,78,3.62,1,1
4411,5.38,5,2,0,90,68,2.99,3,1
4412,5.02,3,2,2,68,90,6.34,2,0
4413,8.35,4,1,0,81,92,8.83,2,1
4414,8.21,4,4,1,70,86,4.55,0,1
4415,7.05,3,4,0,76,61,7.47,3,0
4416,7.45,5,4,2,92,74,1.46,3,0
4417,7.08,0,3,2,70,78,8.95,0,0
4418,5.12,2,1,1,98,90,1.53,3,0
4419,6.68,4,2,0,67,75,1.92,1,1
4420,5.89,4,2,1,63,74,1.06,1,1
4421,5.49,4,2,2,95,65,3.1,1,1
4422,9.78,5,3,1,78,73,5.52,2,1
4423,8.0,1,3,0,83,86,9.88,1,0
4424,8.64,5,4,0,100,97,7.93,3,1
4425,6.58,0,3,1,77,78,3.8,0,1
4426,6.97,0,4,2,92,96,5.76,1,0
4427,6.18,0,4,2,95,63,6.23,1,1
4428,5.48,0,2,1,69,85,8.23,2,0
4429,5.9,0,3,0,73,68,7.36,3,0
4430,8.99,3,4,0,66,100,5.69,0,0
4431,8.39,4,1,0,71,99,6.69,3,0
4432,7.73,5,1,0,81,74,7.46,1,0
4433,7.38,3,3,2,86,100,1.33,3,1
4434,9.61,5,2,0,96,96,2.0,0,1
4435,5.36,1,2,1,70,63,6.89,1,1
4436,6.4,2,4,1,95,85,8.5,3,0
4437,6.75,4,3,1,72,77,4.09,0,0
4438,8.91,1,1,1,91,100,9.8,1,1
4439,9.96,3,4,0,67,94,2.16,1,0
4440,6.2,2,4,2,66,100,4.17,3,0
4441,9.37,1,0,0,76,100,3.79,2,0
4442,9.15,5,3,2,81,88,9.3,2,1
4443,6.12,2,4,0,93,83,2.85,0,0
4444,7.0,5,1,2,79,63,4.71,3,0
4445,7.05,1,0,1,67,80,1.87,0,0
4446,9.89,3,1,1,81,98,5.21,3,1
4447,5.9,5,2,2,86,66,8.57,0,0
4448,9.0,2,0,2,93,82,3.04,0,1
4449,6.67,1,0,2,80,99,8.11,3,0
4450,8.65,5,4,1,74,80,9.11,2,0
4451,7.1,3,2,1,64,60,0.73,0,1
4452,7.89,4,4,0,97,100,7.56,3,1
4453,9.16,3,3,2,76,84,2.55,3,1
4454,9.02,3,1,2,67,90,1.75,3,0
4455,9.33,4,1,2,78,97,6.01,1,1
4456,5.3,3,4,1,64,64,7.06,3,1
4457,8.46,4,1,2,82,90,3.95,3,1
4458,5.7,4,1,2,78,60,0.39,1,0
4459,7.08,5,3,1,73,89,9.09,1,1
4460,7.74,5,2,2,69,77,7.31,2,0
4461,7.01,4,0,0,90,67,2.72,3,0
4462,7.6,1,4,1,72,85,4.97,0,0
4463,9.98,2,4,1,81,99,0.28,1,1
4464,5.68,1,3,1,96,74,3.39,1,1
4465,8.38,4,3,0,98,78,5.23,2,1
4466,6.98,2,0,1,69,69,5.17,2,1
4467,5.67,5,2,1,90,83,2.08,2,0
4468,5.79,2,4,1,94,75,7.77,3,1
4469,9.75,4,3,1,72,90,2.99,3,1
4470,9.4,5,4,0,89,75,5.8,3,0
4471,9.54,2,1,2,93,75,2.72,1,1
4472,9.96,2,4,2,95,87,4.25,2,0
4473,6.04,1,2,1,94,79,2.08,1,0
4474,6.78,2,2,0,63,94,6.33,0,1
4475,8.35,4,4,1,63,68,4.26,3,0
4476,7.42,0,1,2,65,99,0.16,1,0
4477,7.09,0,2,2,87,69,0.28,0,0
4478,6.79,0,3,0,89,77,4.71,1,1
4479,7.97,4,4,2,86,74,1.83,0,1
4480,7.88,0,1,1,64,89,5.85,1,1
4481,5.81,1,3,0,98,91,4.08,1,0
4482,7.36,4,4,2,94,99,6.54,3,1
4483,7.77,5,1,1,98,86,9.52,1,1
4484,7.85,4,3,0,74,86,5.29,1,0
4485,6.05,4,2,1,78,78,7.87,2,1
4486,8.71,2,4,2,89,69,7.53,1,1
4487,5.13,2,4,1,97,65,9.22,3,0
4488,6.77,2,2,0,91,83,2.14,1,1
4489,8.9,3,0,1,99,68,8.27,3,0
4490,7.82,1,3,2,88,86,9.06,2,1
4491,6.31,4,2,0,65,66,3.93,3,1
4492,8.47,4,4,0,85,65,3.14,2,1
4493,7.84,2,3,2,86,92,9.52,2,0
4494,8.98,4,3,1,94,80,6.28,2,1
